Date Time,Chart A,Chart B,Chart C,Chart D,Chart E,Chart F,Chart G,Chart H
37:00.6,32.062,,0.135,32.062,67.312,103.688,0.375,1091
37:00.6,,,0.135,,,,0.385,
37:00.6,,,0.14,,,,0.385,
37:00.6,,,0.14,,,,0.395,
37:00.6,32,,0.15,32.312,68.438,102.688,0.385,1083
37:00.6,,,0.15,,,,0.395,
37:00.6,,,0.16,,,,0.385,
37:00.6,,,0.165,,,,0.385,
37:00.6,32.125,,0.165,32.438,69.5,101.25,0.385,1076
37:00.6,,,0.165,,,,0.385,
37:00.6,,,0.17,,,,0.375,
37:00.6,,,0.175,,,,0.365,
37:00.6,32.312,1.967,0.185,32.5,70.562,100.25,0.345,1068
37:00.6,,,0.18,,,,0.345,
37:00.6,,,0.18,,,,0.335,
37:00.6,,,0.18,,,,0.325,
37:00.6,32.5,,0.185,32.5,71.438,100.062,0.305,1061
37:00.6,,,0.19,,,,0.285,
37:00.6,,,0.185,,,,0.275,
37:00.6,,,0.195,,,,0.245,
37:00.6,32.688,,0.195,32.5,72.062,100.5,0.225,1057
37:00.6,,,0.19,,,,0.215,
37:00.6,,,0.195,,,,0.185,
37:00.6,,,0.185,,,,0.175,
37:00.6,32.75,,0.19,32.375,72.562,100.938,0.145,1059
37:00.6,,,0.185,,,,0.125,
37:00.6,,,0.18,,,,0.105,
37:00.6,,,0.185,,,,0.075,
37:00.6,32.75,1.467,0.185,32.25,72.938,100.625,0.045,1070
37:00.6,,,0.17,,,,0.035,
37:00.6,,,0.18,,,,-0.005,
37:00.6,,,0.175,,,,-0.025,
37:00.6,32.625,,0.17,32.062,73.125,99.438,-0.045,1090
37:00.6,,,0.165,,,,-0.065,
37:00.6,,,0.16,,,,-0.085,
37:00.6,,,0.155,,,,-0.105,
37:00.6,32.25,,0.15,31.688,73.25,97.625,-0.125,1124
37:00.6,,,0.145,,,,-0.145,
37:00.6,,,0.135,,,,-0.155,
37:00.6,,,0.135,,,,-0.175,
37:00.6,31.562,,0.125,31.188,73.312,95.625,-0.185,1173
37:00.6,,,0.125,,,,-0.205,
37:00.6,,,0.12,,,,-0.215,
37:00.6,,,0.12,,,,-0.235,
37:00.6,30.625,1.1,0.115,30.5,73.25,93.438,-0.245,1235
37:00.6,,,0.105,,,,-0.245,
37:00.6,,,0.1,,,,-0.255,
37:00.6,,,0.095,,,,-0.265,
37:00.6,29.5,,0.095,29.688,73.125,90.875,-0.275,1308
37:00.7,,,0.085,,,,-0.275,
37:00.7,,,0.085,,,,-0.285,
37:00.7,,,0.075,,,,-0.285,
37:00.7,28.312,,0.085,28.938,72.812,87.562,-0.305,1389
37:00.7,,,0.07,,,,-0.295,
37:00.7,,,0.065,,,,-0.295,
37:00.7,,,0.06,,,,-0.295,
37:00.7,27.188,,0.065,28.312,72.5,83.812,-0.305,1474
37:00.7,,,0.06,,,,-0.305,
37:00.7,,,0.055,,,,-0.305,
37:00.7,,,0.055,,,,-0.305,
37:00.7,26.125,1.1,0.055,27.688,72.188,80.188,-0.315,1557
37:00.7,,,0.045,,,,-0.305,
37:00.7,,,0.05,,,,-0.315,
37:00.7,,,0.04,,,,-0.305,
37:00.7,25.25,,0.045,27.125,71.875,77.25,-0.315,1640
37:00.7,,,0.035,,,,-0.305,
37:00.7,,,0.04,,,,-0.315,
37:00.7,,,0.03,,,,-0.305,
37:00.7,24.5,,0.03,26.625,71.5,75.125,-0.305,1722
37:00.7,,,0.03,,,,-0.305,
37:00.7,,,0.03,,,,-0.305,
37:00.7,,,0.02,,,,-0.295,
37:00.7,23.938,,0.02,26.25,71.062,73.688,-0.295,1805
37:00.7,,,0.02,,,,-0.295,
37:00.7,,,0.02,,,,-0.295,
37:00.7,,,0.02,,,,-0.295,
37:00.7,23.5,0.883,0.03,26.062,70.438,72.312,-0.305,1942
37:00.7,,,0.03,,,,-0.305,
37:00.7,,,0.03,,,,-0.305,
37:00.7,,,0.03,,,,-0.305,
37:00.7,23.062,,0.03,25.938,69.75,70.562,-0.305,2106
37:00.7,,,0.03,,,,-0.305,
37:00.7,,,0.03,,,,-0.305,
37:00.7,,,0.03,,,,-0.305,
37:00.7,22.5,,0.03,25.75,68.812,68.5,-0.305,2233
37:00.7,,,0.03,,,,-0.305,
37:00.7,,,0.03,,,,-0.305,
37:00.7,,,0.03,,,,-0.305,
37:00.7,21.688,,0.03,25.5,67.688,66.562,-0.305,2341
37:00.7,,,0.025,,,,-0.295,
37:00.7,,,0.025,,,,-0.295,
37:00.7,,,0.025,,,,-0.295,
37:00.7,20.625,0.733,0.025,25.188,66.25,65.375,-0.295,2438
37:00.7,,,0.025,,,,-0.295,
37:00.7,,,0.035,,,,-0.305,
37:00.7,,,0.035,,,,-0.305,
37:00.7,19.312,,0.035,24.875,64.75,65.312,-0.305,2525
37:00.7,,,0.03,,,,-0.295,
37:00.7,,,0.04,,,,-0.305,
37:00.8,,,0.04,,,,-0.305,
37:00.8,17.812,,0.04,24.688,63.375,66,-0.305,2603
37:00.8,,,0.035,,,,-0.295,
37:00.8,,,0.035,,,,-0.295,
37:00.8,,,0.035,,,,-0.295,
37:00.8,16.312,,0.035,24.562,62.188,66.625,-0.295,2672
37:00.8,,,0.035,,,,-0.295,
37:00.8,,,0.035,,,,-0.295,
37:00.8,,,0.03,,,,-0.285,
37:00.8,14.812,0.65,0.03,24.438,61.188,66.312,-0.285,2729
37:00.8,,,0.025,,,,-0.275,
37:00.8,,,0.035,,,,-0.285,
37:00.8,,,0.035,,,,-0.285,
37:00.8,13.625,,0.035,24.375,60.188,64.875,-0.285,2773
37:00.8,,,0.03,,,,-0.275,
37:00.8,,,0.03,,,,-0.275,
37:00.8,,,0.03,,,,-0.275,
37:00.8,12.688,,0.03,24.25,59.25,62.625,-0.275,2804
37:00.8,,,0.03,,,,-0.275,
37:00.8,,,0.04,,,,-0.285,
37:00.8,,,0.035,,,,-0.275,
37:00.8,11.938,,0.035,24,58.438,60.25,-0.275,2822
37:00.8,,,0.035,,,,-0.275,
37:00.8,,,0.035,,,,-0.275,
37:00.8,,,0.03,,,,-0.265,
37:00.8,11.25,0.65,0.035,23.562,57.75,58.312,-0.265,2828
37:00.8,,,0.035,,,,-0.265,
37:00.8,,,0.035,,,,-0.265,
37:00.8,,,0.03,,,,-0.255,
37:00.8,10.688,,0.03,22.938,57.188,57.188,-0.255,2823
37:00.8,,,0.03,,,,-0.255,
37:00.8,,,0.035,,,,-0.255,
37:00.8,,,0.035,,,,-0.255,
37:00.8,10.188,,0.035,22.375,56.688,56.688,-0.255,2814
37:00.8,,,0.035,,,,-0.255,
37:00.8,,,0.045,,,,-0.265,
37:00.8,,,0.04,,,,-0.255,
37:00.8,9.812,,0.04,21.938,56.188,56.562,-0.255,2804
37:00.8,,,0.04,,,,-0.255,
37:00.8,,,0.05,,,,-0.265,
37:00.8,,,0.045,,,,-0.255,
37:00.8,9.562,0.65,0.045,21.688,55.625,56.438,-0.255,2796
37:00.8,,,0.04,,,,-0.245,
37:00.8,,,0.04,,,,-0.245,
37:00.8,,,0.04,,,,-0.245,
37:00.8,9.375,,0.04,21.562,55,56.25,-0.245,2793
37:00.8,,,0.035,,,,-0.235,
37:00.8,,,0.035,,,,-0.235,
37:00.8,,,0.035,,,,-0.235,
37:00.9,9.375,,0.035,21.562,54.312,55.875,-0.235,2797
37:00.9,,,0.035,,,,-0.235,
37:00.9,,,0.035,,,,-0.235,
37:00.9,,,0.035,,,,-0.235,
37:00.9,9.5,,0.045,21.688,53.625,55.438,-0.245,2808
37:00.9,,,0.04,,,,-0.235,
37:00.9,,,0.04,,,,-0.235,
37:00.9,,,0.04,,,,-0.235,
37:00.9,9.625,0.583,0.04,21.75,52.938,55.062,-0.235,2826
37:00.9,,,0.04,,,,-0.235,
37:00.9,,,0.04,,,,-0.235,
37:00.9,,,0.04,,,,-0.235,
37:00.9,9.812,,0.04,21.812,52.25,54.812,-0.235,2853
37:00.9,,,0.035,,,,-0.225,
37:00.9,,,0.035,,,,-0.225,
37:00.9,,,0.035,,,,-0.225,
37:00.9,9.938,,0.035,21.812,51.625,54.5,-0.225,2886
37:00.9,,,0.03,,,,-0.215,
37:00.9,,,0.03,,,,-0.215,
37:00.9,,,0.03,,,,-0.215,
37:00.9,10.062,,0.04,21.625,51.125,54.062,-0.225,2917
37:00.9,,,0.04,,,,-0.225,
37:00.9,,,0.04,,,,-0.225,
37:00.9,,,0.035,,,,-0.215,
37:00.9,10.125,0.583,0.035,21.375,50.75,53.5,-0.215,2944
37:00.9,,,0.035,,,,-0.215,
37:00.9,,,0.035,,,,-0.215,
37:00.9,,,0.035,,,,-0.215,
37:00.9,10.125,,0.035,21.062,50.562,52.75,-0.215,2963
37:00.9,,,0.035,,,,-0.215,
37:00.9,,,0.035,,,,-0.215,
37:00.9,,,0.03,,,,-0.205,
37:00.9,10.188,,0.04,20.812,50.375,52,-0.215,2973
37:00.9,,,0.04,,,,-0.215,
37:00.9,,,0.04,,,,-0.215,
37:00.9,,,0.04,,,,-0.215,
37:00.9,10.188,,0.05,20.5,50.125,51.375,-0.225,2972
37:00.9,,,0.045,,,,-0.215,
37:00.9,,,0.04,,,,-0.205,
37:00.9,,,0.04,,,,-0.205,
37:00.9,10.188,0.517,0.05,20.25,49.875,51,-0.215,2961
37:00.9,,,0.045,,,,-0.205,
37:00.9,,,0.045,,,,-0.205,
37:00.9,,,0.055,,,,-0.215,
37:00.9,10.125,,0.055,20,49.562,50.812,-0.215,2943
37:00.9,,,0.05,,,,-0.205,
37:00.9,,,0.06,,,,-0.215,
37:00.9,,,0.055,,,,-0.205,
37:00.9,10.125,,0.065,19.75,49.375,50.688,-0.215,2918
37:00.9,,,0.065,,,,-0.215,
37:01.0,,,0.075,,,,-0.225,
37:01.0,,,0.07,,,,-0.215,
37:01.0,10.188,,0.07,19.562,49.25,50.5,-0.215,2887
37:01.0,,,0.065,,,,-0.205,
37:01.0,,,0.065,,,,-0.205,
37:01.0,,,0.065,,,,-0.205,
37:01.0,10.188,0.517,0.07,19.438,49.125,50.188,-0.205,2853
37:01.0,,,0.07,,,,-0.205,
37:01.0,,,0.065,,,,-0.195,
37:01.0,,,0.065,,,,-0.195,
37:01.0,10.25,,0.065,19.312,49,49.875,-0.185,2819
37:01.0,,,0.06,,,,-0.175,
37:01.0,,,0.07,,,,-0.185,
37:01.0,,,0.065,,,,-0.175,
37:01.0,10.375,,0.07,19.312,48.812,49.562,-0.175,2787
37:01.0,,,0.065,,,,-0.165,
37:01.0,,,0.06,,,,-0.155,
37:01.0,,,0.06,,,,-0.155,
37:01.0,10.5,,0.06,19.312,48.625,49.25,-0.155,2756
37:01.0,,,0.055,,,,-0.145,
37:01.0,,,0.055,,,,-0.145,
37:01.0,,,0.055,,,,-0.145,
37:01.0,10.625,0.517,0.06,19.25,48.312,48.938,-0.155,2724
37:01.0,,,0.06,,,,-0.155,
37:01.0,,,0.065,,,,-0.165,
37:01.0,,,0.055,,,,-0.155,
37:01.0,10.688,,0.06,19.125,47.938,48.688,-0.165,2694
37:01.0,,,0.06,,,,-0.165,
37:01.0,,,0.065,,,,-0.175,
37:01.0,,,0.055,,,,-0.165,
37:01.0,10.75,,0.06,19.062,47.625,48.438,-0.175,2668
37:01.0,,,0.05,,,,-0.165,
37:01.0,,,0.05,,,,-0.165,
37:01.0,,,0.055,,,,-0.175,
37:01.0,10.875,,0.055,18.938,47.438,48.188,-0.175,2645
37:01.0,,,0.045,,,,-0.165,
37:01.0,,,0.045,,,,-0.165,
37:01.0,,,0.045,,,,-0.165,
37:01.0,11.062,0.517,0.05,18.812,47.438,47.938,-0.175,2624
37:01.0,,,0.05,,,,-0.175,
37:01.0,,,0.055,,,,-0.185,
37:01.0,,,0.045,,,,-0.175,
37:01.0,11.25,,0.045,18.688,47.312,47.625,-0.175,2602
37:01.0,,,0.045,,,,-0.175,
37:01.0,,,0.045,,,,-0.175,
37:01.0,,,0.04,,,,-0.175,
37:01.0,11.438,,0.04,18.5,47.062,47.375,-0.175,2580
37:01.0,,,0.03,,,,-0.165,
37:01.0,,,0.035,,,,-0.175,
37:01.0,,,0.035,,,,-0.175,
37:01.1,11.625,,0.035,18.312,46.688,47.062,-0.175,2557
37:01.1,,,0.035,,,,-0.175,
37:01.1,,,0.035,,,,-0.175,
37:01.1,,,0.035,,,,-0.175,
37:01.1,11.75,0.433,0.035,18.062,46.312,46.812,-0.175,2532
37:01.1,,,0.035,,,,-0.175,
37:01.1,,,0.035,,,,-0.175,
37:01.1,,,0.035,,,,-0.175,
37:01.1,11.875,,0.035,17.875,46,46.562,-0.175,2504
37:01.1,,,0.035,,,,-0.175,
37:01.1,,,0.035,,,,-0.175,
37:01.1,,,0.035,,,,-0.175,
37:01.1,12,,0.035,17.688,45.688,46.375,-0.175,2475
37:01.1,,,0.035,,,,-0.175,
37:01.1,,,0.035,,,,-0.175,
37:01.1,,,0.035,,,,-0.175,
37:01.1,12.125,,0.035,17.562,45.5,46.125,-0.175,2445
37:01.1,,,0.035,,,,-0.175,
37:01.1,,,0.035,,,,-0.175,
37:01.1,,,0.03,,,,-0.165,
37:01.1,12.312,0.433,0.04,17.375,45.375,45.938,-0.175,2412
37:01.1,,,0.04,,,,-0.175,
37:01.1,,,0.04,,,,-0.175,
37:01.1,,,0.04,,,,-0.175,
37:01.1,12.5,,0.04,17.312,45.312,45.688,-0.175,2377
37:01.1,,,0.04,,,,-0.175,
37:01.1,,,0.04,,,,-0.175,
37:01.1,,,0.04,,,,-0.175,
37:01.1,12.688,,0.045,17.25,45.25,45.5,-0.175,2342
37:01.1,,,0.045,,,,-0.175,
37:01.1,,,0.045,,,,-0.165,
37:01.1,,,0.04,,,,-0.155,
37:01.1,13,,0.04,17.188,45.062,45.25,-0.145,2307
37:01.1,,,0.05,,,,-0.145,
37:01.1,,,0.055,,,,-0.135,
37:01.1,,,0.05,,,,-0.115,
37:01.1,13.312,0.433,0.06,17.188,44.688,45,-0.105,2273
37:01.1,,,0.07,,,,-0.095,
37:01.1,,,0.075,,,,-0.075,
37:01.1,,,0.085,,,,-0.065,
37:01.1,13.625,,0.09,17.188,44.312,44.688,-0.045,2239
37:01.1,,,0.105,,,,-0.035,
37:01.1,,,0.115,,,,-0.025,
37:01.1,,,0.13,,,,-0.015,
37:01.1,13.875,,0.145,17.25,44,44.438,-0.005,2208
37:01.1,,,0.16,,,,0.005,
37:01.1,,,0.165,,,,0.025,
37:01.1,,,0.16,,,,0.055,
37:01.1,14.125,,0.16,17.312,43.812,44.25,0.075,2178
37:01.1,,,0.145,,,,0.115,
37:01.2,,,0.125,,,,0.155,
37:01.2,,,0.105,,,,0.195,
37:01.2,14.312,0.433,0.08,17.375,43.75,44.188,0.235,2149
37:01.2,,,0.045,,,,0.285,
37:01.2,,,0.02,,,,0.315,
37:01.2,,,-0.005,,,,0.345,
37:01.2,14.438,,-0.02,17.375,43.812,44.312,0.355,2123
37:01.2,,,-0.045,,,,0.375,
37:01.2,,,-0.05,,,,0.365,
37:01.2,,,-0.07,,,,0.375,
37:01.2,14.5,,-0.07,17.312,43.938,44.438,0.345,2097
37:01.2,,,-0.065,,,,0.315,
37:01.2,,,-0.06,,,,0.275,
37:01.2,,,-0.06,,,,0.245,
37:01.2,14.5,,-0.06,17.188,43.938,44.5,0.215,2070
37:01.2,,,-0.06,,,,0.185,
37:01.2,,,-0.04,,,,0.135,
37:01.2,,,-0.05,,,,0.125,
37:01.2,14.375,0.433,-0.04,17.062,43.812,44.438,0.095,2043
37:01.2,,,-0.035,,,,0.075,
37:01.2,,,-0.035,,,,0.065,
37:01.2,,,-0.035,,,,0.055,
37:01.2,14.125,,-0.03,16.938,43.5,44.125,0.045,2017
37:01.2,,,-0.035,,,,0.045,
37:01.2,,,-0.03,,,,0.035,
37:01.2,,,-0.025,,,,0.025,
37:01.2,13.938,,-0.02,16.875,43.25,43.688,0.015,1990
37:01.2,,,-0.03,,,,0.025,
37:01.2,,,-0.025,,,,0.015,
37:01.2,,,-0.015,,,,-0.005,
37:01.2,13.688,,-0.01,16.875,43.062,43.188,-0.015,1961
37:01.2,,,-0.015,,,,-0.015,
37:01.2,,,-0.005,,,,-0.035,
37:01.2,,,0,,,,-0.045,
37:01.2,13.625,0.367,0.005,16.938,42.875,42.688,-0.055,1932
37:01.2,,,0,,,,-0.055,
37:01.2,,,0.005,,,,-0.065,
37:01.2,,,0,,,,-0.065,
37:01.2,13.625,,0,16.938,42.688,42.25,-0.065,1903
37:01.2,,,0.005,,,,-0.075,
37:01.2,,,0.005,,,,-0.075,
37:01.2,,,0.01,,,,-0.085,
37:01.2,13.75,,0.01,16.812,42.562,42,-0.085,1876
37:01.2,,,0.015,,,,-0.095,
37:01.2,,,0.015,,,,-0.095,
37:01.2,,,0.015,,,,-0.095,
37:01.2,14,,0.025,16.75,42.375,41.875,-0.105,1850
37:01.2,,,0.035,,,,-0.115,
37:01.2,,,0.035,,,,-0.115,
37:01.2,,,0.035,,,,-0.115,
37:01.3,14.5,0.367,0.04,17.062,42.188,41.875,-0.115,1825
37:01.3,,,0.04,,,,-0.115,
37:01.3,,,0.05,,,,-0.125,
37:01.3,,,0.045,,,,-0.115,
37:01.3,15.375,,0.055,17.75,42,41.875,-0.125,1800
37:01.3,,,0.055,,,,-0.125,
37:01.3,,,0.055,,,,-0.125,
37:01.3,,,0.05,,,,-0.115,
37:01.3,16.625,,0.06,18.562,41.812,41.875,-0.125,1775
37:01.3,,,0.06,,,,-0.125,
37:01.3,,,0.07,,,,-0.135,
37:01.3,,,0.07,,,,-0.135,
37:01.3,18,,0.07,19,41.688,41.938,-0.135,1752
37:01.3,,,0.065,,,,-0.125,
37:01.3,,,0.065,,,,-0.125,
37:01.3,,,0.065,,,,-0.125,
37:01.3,19.312,0.367,0.065,19.125,41.562,42.062,-0.125,1730
37:01.3,,,0.06,,,,-0.115,
37:01.3,,,0.07,,,,-0.125,
37:01.3,,,0.065,,,,-0.115,
37:01.3,20.438,,0.065,19.062,41.438,42.312,-0.115,1713
37:01.3,,,0.06,,,,-0.105,
37:01.3,,,0.07,,,,-0.115,
37:01.3,,,0.07,,,,-0.115,
37:01.3,21.25,,0.07,19,41.312,42.625,-0.115,1699
37:01.3,,,0.065,,,,-0.105,
37:01.3,,,0.075,,,,-0.115,
37:01.3,,,0.075,,,,-0.115,
37:01.3,21.75,,0.085,18.875,41.188,43.438,-0.125,1685
37:01.3,,,0.08,,,,-0.115,
37:01.3,,,0.075,,,,-0.105,
37:01.3,,,0.075,,,,-0.105,
37:01.3,22.125,0.367,0.075,18.625,41.188,45.438,-0.105,1673
37:01.3,,,0.075,,,,-0.105,
37:01.3,,,0.075,,,,-0.105,
37:01.3,,,0.07,,,,-0.095,
37:01.3,22.625,,0.07,18.562,41.375,49.875,-0.095,1662
37:01.3,,,0.07,,,,-0.095,
37:01.3,,,0.08,,,,-0.105,
37:01.3,,,0.075,,,,-0.095,
37:01.3,23.312,,0.075,19,41.812,57.625,-0.095,1651
37:01.3,,,0.07,,,,-0.085,
37:01.3,,,0.075,,,,-0.085,
37:01.3,,,0.075,,,,-0.085,
37:01.3,24.125,,0.08,20.125,42.625,68.062,-0.085,1641
37:01.3,,,0.075,,,,-0.075,
37:01.3,,,0.085,,,,-0.085,
37:01.3,,,0.08,,,,-0.075,
37:01.3,25,0.367,0.08,21.812,43.75,78.938,-0.075,1631
37:01.3,,,0.075,,,,-0.065,
37:01.4,,,0.08,,,,-0.065,
37:01.4,,,0.08,,,,-0.065,
37:01.4,25.938,,0.08,23.562,45.125,87.25,-0.065,1620
37:01.4,,,0.075,,,,-0.055,
37:01.4,,,0.085,,,,-0.065,
37:01.4,,,0.08,,,,-0.055,
37:01.4,26.75,,0.08,25.188,46.625,91.062,-0.055,1607
37:01.4,,,0.07,,,,-0.035,
37:01.4,,,0.08,,,,-0.045,
37:01.4,,,0.075,,,,-0.035,
37:01.4,27.438,,0.075,26.5,48,90.562,-0.035,1596
37:01.4,,,0.07,,,,-0.025,
37:01.4,,,0.08,,,,-0.035,
37:01.4,,,0.085,,,,-0.035,
37:01.4,27.938,0.367,0.08,27.5,49.375,88,-0.025,1584
37:01.4,,,0.075,,,,-0.015,
37:01.4,,,0.08,,,,-0.015,
37:01.4,,,0.075,,,,-0.005,
37:01.4,28.438,,0.085,28.25,50.812,86,-0.015,1572
37:01.4,,,0.075,,,,0.005,
37:01.4,,,0.085,,,,-0.005,
37:01.4,,,0.09,,,,-0.005,
37:01.4,28.875,,0.085,28.812,52.375,86.25,0.005,1562
37:01.4,,,0.085,,,,0.005,
37:01.4,,,0.09,,,,0.005,
37:01.4,,,0.085,,,,0.015,
37:01.4,29.25,,0.09,29.188,54,88.938,0.015,1553
37:01.4,,,0.085,,,,0.025,
37:01.4,,,0.09,,,,0.025,
37:01.4,,,0.085,,,,0.035,
37:01.4,29.75,0.367,0.09,29.438,55.562,92.625,0.035,1546
37:01.4,,,0.095,,,,0.035,
37:01.4,,,0.09,,,,0.045,
37:01.4,,,0.095,,,,0.045,
37:01.4,30.25,,0.095,29.688,57.125,95.688,0.055,1538
37:01.4,,,0.09,,,,0.065,
37:01.4,,,0.095,,,,0.065,
37:01.4,,,0.095,,,,0.075,
37:01.4,30.875,,0.095,30.062,58.688,97.375,0.085,1529
37:01.4,,,0.085,,,,0.105,
37:01.4,,,0.09,,,,0.105,
37:01.4,,,0.09,,,,0.115,
37:01.4,31.562,,0.09,30.5,60.438,98.125,0.125,1520
37:01.4,,,0.095,,,,0.125,
37:01.4,,,0.095,,,,0.135,
37:01.4,,,0.085,,,,0.155,
37:01.4,32.25,0.367,0.09,31,62.125,98.562,0.155,1509
37:01.4,,,0.1,,,,0.155,
37:01.4,,,0.1,,,,0.165,
37:01.4,,,0.105,,,,0.165,
37:01.5,32.875,,0.1,31.562,63.562,99.062,0.185,1499
37:01.5,,,0.1,,,,0.195,
37:01.5,,,0.11,,,,0.195,
37:01.5,,,0.11,,,,0.205,
37:01.5,33.25,,0.105,32.125,64.875,99.438,0.225,1489
37:01.5,,,0.105,,,,0.235,
37:01.5,,,0.115,,,,0.235,
37:01.5,,,0.115,,,,0.245,
37:01.5,33.562,,0.12,32.625,66.125,99.625,0.255,1478
37:01.5,,,0.115,,,,0.275,
37:01.5,,,0.115,,,,0.285,
37:01.5,,,0.125,,,,0.285,
37:01.5,33.688,0.367,0.125,33,67.438,99.938,0.295,1466
37:01.5,,,0.12,,,,0.315,
37:01.5,,,0.13,,,,0.315,
37:01.5,,,0.125,,,,0.335,
37:01.5,33.812,,0.135,33.312,68.75,100.5,0.335,1455
37:01.5,,,0.135,,,,0.345,
37:01.5,,,0.135,,,,0.355,
