Date Time,Chart A,Chart B,Chart C,Chart D,Chart E,Chart F,Chart G,Chart H
37:01.5,,,0.135,,,,0.365,
37:01.5,33.812,,0.145,33.438,70.062,101.438,0.365,1444
37:01.5,,,0.145,,,,0.375,
37:01.5,,,0.15,,,,0.375,
37:01.5,,,0.15,,,,0.385,
37:01.5,33.875,,0.155,33.562,71.25,102.25,0.385,1433
37:01.5,,,0.15,,,,0.395,
37:01.5,,,0.155,,,,0.395,
37:01.5,,,0.165,,,,0.385,
37:01.5,33.938,0.367,0.165,33.625,72.312,102.5,0.385,1424
37:01.5,,,0.175,,,,0.375,
37:01.5,,,0.175,,,,0.375,
37:01.5,,,0.18,,,,0.365,
37:01.5,34,,0.185,33.688,73.188,102.062,0.355,1414
37:01.5,,,0.18,,,,0.355,
37:01.5,,,0.19,,,,0.335,
37:01.5,,,0.19,,,,0.325,
37:01.5,34,,0.19,33.75,74,101.188,0.315,1405
37:01.5,,,0.19,,,,0.305,
37:01.5,,,0.195,,,,0.285,
37:01.5,,,0.2,,,,0.265,
37:01.5,34.062,,0.195,33.75,74.75,100.25,0.255,1399
37:01.5,,,0.2,,,,0.235,
37:01.5,,,0.2,,,,0.215,
37:01.5,,,0.2,,,,0.195,
37:01.5,34,0.367,0.205,33.688,75.375,99.438,0.165,1395
37:01.5,,,0.2,,,,0.145,
37:01.5,,,0.195,,,,0.125,
37:01.5,,,0.2,,,,0.095,
37:01.5,33.875,,0.195,33.625,75.875,98.812,0.075,1392
37:01.5,,,0.19,,,,0.055,
37:01.6,,,0.185,,,,0.035,
37:01.6,,,0.18,,,,0.015,
37:01.6,33.625,,0.19,33.438,76.25,98.25,-0.025,1391
37:01.6,,,0.185,,,,-0.045,
37:01.6,,,0.18,,,,-0.065,
37:01.6,,,0.175,,,,-0.085,
37:01.6,33.312,,0.17,33.188,76.562,97.625,-0.105,1394
37:01.6,,,0.165,,,,-0.125,
37:01.6,,,0.16,,,,-0.145,
37:01.6,,,0.155,,,,-0.165,
37:01.6,32.875,0.367,0.145,32.875,76.688,96.688,-0.175,1399
37:01.6,,,0.15,,,,-0.205,
37:01.6,,,0.14,,,,-0.215,
37:01.6,,,0.135,,,,-0.225,
37:01.6,32.312,,0.135,32.5,76.688,95.125,-0.245,1409
37:01.6,,,0.13,,,,-0.255,
37:01.6,,,0.115,,,,-0.255,
37:01.6,,,0.11,,,,-0.265,
37:01.6,31.75,,0.1,32.062,76.625,93.188,-0.265,1427
37:01.6,,,0.105,,,,-0.285,
37:01.6,,,0.105,,,,-0.295,
37:01.6,,,0.095,,,,-0.295,
37:01.6,31.062,,0.09,31.562,76.438,90.875,-0.295,1454
37:01.6,,,0.08,,,,-0.295,
37:01.6,,,0.08,,,,-0.305,
37:01.6,,,0.075,,,,-0.305,
37:01.6,30.375,0.367,0.075,31.062,76.188,88.562,-0.315,1488
37:01.6,,,0.07,,,,-0.315,
37:01.6,,,0.065,,,,-0.315,
37:01.6,,,0.055,,,,-0.305,
37:01.6,29.625,,0.06,30.5,75.812,86.25,-0.315,1529
37:01.6,,,0.055,,,,-0.315,
37:01.6,,,0.055,,,,-0.315,
37:01.6,,,0.06,,,,-0.325,
37:01.6,28.812,,0.06,29.875,75.312,84,-0.325,1575
37:01.6,,,0.05,,,,-0.315,
37:01.6,,,0.055,,,,-0.325,
37:01.6,,,0.055,,,,-0.325,
37:01.6,27.938,,0.05,29.125,74.75,81.688,-0.325,1624
37:01.6,,,0.05,,,,-0.325,
37:01.6,,,0.05,,,,-0.325,
37:01.6,,,0.05,,,,-0.325,
37:01.6,27,0.367,0.05,28.375,74.062,79,-0.325,1703
37:01.6,,,0.04,,,,-0.315,
37:01.6,,,0.04,,,,-0.315,
37:01.6,,,0.04,,,,-0.315,
37:01.6,25.938,,0.04,27.562,73.188,76,-0.315,1760
37:01.6,,,0.04,,,,-0.315,
37:01.6,,,0.04,,,,-0.315,
37:01.6,,,0.04,,,,-0.315,
37:01.7,24.75,,0.04,26.688,72.062,72.625,-0.315,1820
37:01.7,,,0.04,,,,-0.315,
37:01.7,,,0.04,,,,-0.315,
37:01.7,,,0.04,,,,-0.315,
37:01.7,23.5,,0.05,25.875,70.75,69.062,-0.325,1951
37:01.7,,,0.045,,,,-0.315,
37:01.7,,,0.045,,,,-0.315,
37:01.7,,,0.045,,,,-0.315,
37:01.7,22.188,0.367,0.045,25.062,69.312,65.812,-0.315,2020
37:01.7,,,0.04,,,,-0.305,
37:01.7,,,0.04,,,,-0.305,
37:01.7,,,0.04,,,,-0.305,
37:01.7,20.688,,0.04,24.375,67.688,63.438,-0.305,2089
37:01.7,,,0.04,,,,-0.305,
37:01.7,,,0.04,,,,-0.305,
37:01.7,,,0.04,,,,-0.305,
37:01.7,19.25,,0.04,24,66.062,62.5,-0.305,2217
37:01.7,,,0.035,,,,-0.295,
37:01.7,,,0.045,,,,-0.305,
37:01.7,,,0.045,,,,-0.305,
37:01.7,17.812,,0.045,23.938,64.625,62.938,-0.305,2276
37:01.7,,,0.045,,,,-0.305,
37:01.7,,,0.045,,,,-0.305,
37:01.7,,,0.045,,,,-0.305,
37:01.7,16.562,0.3,0.04,24.125,63.375,64.062,-0.295,2330
37:01.7,,,0.035,,,,-0.285,
37:01.7,,,0.035,,,,-0.285,
37:01.7,,,0.035,,,,-0.285,
37:01.7,15.375,,0.045,24.438,62.312,64.812,-0.295,2410
37:01.7,,,0.04,,,,-0.285,
37:01.7,,,0.04,,,,-0.285,
37:01.7,,,0.04,,,,-0.285,
37:01.7,14.312,,0.04,24.812,61.375,64.438,-0.285,2459
37:01.7,,,0.04,,,,-0.285,
37:01.7,,,0.04,,,,-0.285,
37:01.7,,,0.035,,,,-0.275,
37:01.7,13.562,,0.035,25.062,60.5,62.938,-0.275,2505
37:01.7,,,0.035,,,,-0.275,
37:01.7,,,0.045,,,,-0.285,
37:01.7,,,0.04,,,,-0.275,
37:01.7,12.875,0.3,0.04,25.188,59.75,60.938,-0.275,2549
37:01.7,,,0.04,,,,-0.275,
37:01.7,,,0.04,,,,-0.275,
37:01.7,,,0.04,,,,-0.275,
37:01.7,12.25,,0.04,25.062,59.062,59.188,-0.275,2590
37:01.7,,,0.04,,,,-0.275,
37:01.7,,,0.04,,,,-0.275,
37:01.7,,,0.035,,,,-0.265,
37:01.7,11.688,,0.035,24.688,58.5,58.125,-0.265,2628
37:01.7,,,0.035,,,,-0.265,
37:01.8,,,0.035,,,,-0.265,
37:01.8,,,0.03,,,,-0.255,
37:01.8,11.125,,0.04,24.125,57.875,57.75,-0.265,2662
37:01.8,,,0.04,,,,-0.265,
37:01.8,,,0.04,,,,-0.265,
37:01.8,,,0.035,,,,-0.255,
37:01.8,10.625,0.3,0.035,23.5,57.375,57.75,-0.255,2691
37:01.8,,,0.035,,,,-0.255,
37:01.8,,,0.035,,,,-0.255,
37:01.8,,,0.03,,,,-0.245,
37:01.8,10.188,,0.04,23,56.812,57.688,-0.255,2717
37:01.8,,,0.04,,,,-0.255,
37:01.8,,,0.04,,,,-0.255,
37:01.8,,,0.04,,,,-0.255,
37:01.8,9.875,,0.04,22.688,56.25,57.25,-0.255,2739
37:01.8,,,0.035,,,,-0.245,
37:01.8,,,0.035,,,,-0.245,
37:01.8,,,0.035,,,,-0.245,
37:01.8,9.75,,0.035,22.438,55.688,56.438,-0.245,2757
37:01.8,,,0.035,,,,-0.245,
37:01.8,,,0.045,,,,-0.255,
37:01.8,,,0.045,,,,-0.255,
37:01.8,9.688,0.3,0.045,22.375,55.188,55.438,-0.255,2770
37:01.8,,,0.04,,,,-0.245,
37:01.8,,,0.04,,,,-0.245,
37:01.8,,,0.04,,,,-0.245,
37:01.8,9.75,,0.05,22.312,54.625,54.562,-0.255,2776
37:01.8,,,0.05,,,,-0.255,
37:01.8,,,0.05,,,,-0.255,
37:01.8,,,0.045,,,,-0.245,
37:01.8,9.812,,0.045,22.312,54.125,53.875,-0.245,2773
37:01.8,,,0.045,,,,-0.245,
37:01.8,,,0.045,,,,-0.245,
37:01.8,,,0.045,,,,-0.245,
37:01.8,9.875,,0.045,22.188,53.625,53.375,-0.245,2766
37:01.8,,,0.04,,,,-0.235,
37:01.8,,,0.04,,,,-0.235,
37:01.8,,,0.04,,,,-0.235,
37:01.8,9.875,0.3,0.04,22.125,53.125,53.062,-0.235,2744
37:01.8,,,0.035,,,,-0.225,
37:01.8,,,0.035,,,,-0.225,
37:01.8,,,0.03,,,,-0.215,
37:01.8,9.938,,0.04,22.062,52.625,52.688,-0.225,2721
37:01.8,,,0.04,,,,-0.225,
37:01.8,,,0.04,,,,-0.225,
37:01.8,,,0.04,,,,-0.225,
37:01.8,9.938,,0.05,21.875,52.125,52.312,-0.235,2694
37:01.8,,,0.05,,,,-0.235,
37:01.8,,,0.05,,,,-0.235,
37:01.8,,,0.045,,,,-0.225,
37:01.9,10,,0.045,21.688,51.625,51.812,-0.225,2662
37:01.9,,,0.04,,,,-0.215,
37:01.9,,,0.05,,,,-0.225,
37:01.9,,,0.05,,,,-0.225,
37:01.9,10.062,0.3,0.05,21.375,51.25,51.375,-0.225,2627
37:01.9,,,0.045,,,,-0.215,
37:01.9,,,0.055,,,,-0.225,
37:01.9,,,0.05,,,,-0.215,
37:01.9,10.062,,0.05,21,50.875,50.938,-0.215,2589
37:01.9,,,0.05,,,,-0.215,
37:01.9,,,0.06,,,,-0.225,
37:01.9,,,0.055,,,,-0.215,
37:01.9,10.062,,0.055,20.688,50.5,50.625,-0.215,2549
37:01.9,,,0.055,,,,-0.215,
37:01.9,,,0.055,,,,-0.215,
37:01.9,,,0.05,,,,-0.205,
37:01.9,10.062,,0.06,20.438,50.188,50.375,-0.215,2507
37:01.9,,,0.055,,,,-0.205,
37:01.9,,,0.055,,,,-0.205,
37:01.9,,,0.055,,,,-0.205,
37:01.9,10.062,0.3,0.065,20.25,49.875,50.188,-0.215,2464
37:01.9,,,0.06,,,,-0.205,
37:01.9,,,0.055,,,,-0.195,
37:01.9,,,0.055,,,,-0.195,
37:01.9,10.125,,0.06,20.062,49.562,50.062,-0.195,2421
37:01.9,,,0.055,,,,-0.185,
37:01.9,,,0.06,,,,-0.185,
37:01.9,,,0.055,,,,-0.175,
37:01.9,10.188,,0.06,19.938,49.312,49.875,-0.175,2380
37:01.9,,,0.065,,,,-0.175,
37:01.9,,,0.06,,,,-0.165,
37:01.9,,,0.055,,,,-0.155,
37:01.9,10.312,,0.065,19.812,49,49.625,-0.165,2340
37:01.9,,,0.06,,,,-0.155,
37:01.9,,,0.06,,,,-0.155,
37:01.9,,,0.05,,,,-0.145,
37:01.9,10.375,0.3,0.055,19.688,48.688,49.188,-0.155,2301
37:01.9,,,0.06,,,,-0.165,
37:01.9,,,0.06,,,,-0.165,
37:01.9,,,0.06,,,,-0.165,
37:01.9,10.5,,0.065,19.562,48.5,48.75,-0.175,2263
37:01.9,,,0.065,,,,-0.175,
37:01.9,,,0.07,,,,-0.185,
37:01.9,,,0.06,,,,-0.175,
37:01.9,10.562,,0.06,19.438,48.312,48.5,-0.175,2226
37:01.9,,,0.05,,,,-0.165,
37:01.9,,,0.055,,,,-0.175,
37:01.9,,,0.055,,,,-0.175,
37:01.9,10.688,,0.05,19.188,48.062,48.375,-0.175,2191
37:01.9,,,0.05,,,,-0.175,
37:02.0,,,0.055,,,,-0.185,
37:02.0,,,0.045,,,,-0.175,
37:02.0,10.688,0.3,0.05,18.812,47.812,48.312,-0.185,2158
37:02.0,,,0.04,,,,-0.175,
37:02.0,,,0.04,,,,-0.175,
37:02.0,,,0.03,,,,-0.165,
37:02.0,10.625,,0.03,18.5,47.5,48.125,-0.165,2125
37:02.0,,,0.03,,,,-0.165,
37:02.0,,,0.035,,,,-0.175,
37:02.0,,,0.035,,,,-0.175,
37:02.0,10.625,,0.035,18.375,47.25,47.75,-0.175,2095
37:02.0,,,0.025,,,,-0.165,
37:02.0,,,0.025,,,,-0.165,
37:02.0,,,0.025,,,,-0.165,
37:02.0,10.688,,0.03,18.375,47.062,47.125,-0.175,2067
37:02.0,,,0.03,,,,-0.175,
37:02.0,,,0.03,,,,-0.175,
37:02.0,,,0.03,,,,-0.175,
37:02.0,10.938,0.3,0.035,18.438,46.812,46.438,-0.185,2039
37:02.0,,,0.035,,,,-0.185,
37:02.0,,,0.035,,,,-0.185,
37:02.0,,,0.035,,,,-0.185,
37:02.0,11.188,,0.035,18.438,46.562,46,-0.185,2013
37:02.0,,,0.035,,,,-0.185,
37:02.0,,,0.035,,,,-0.185,
37:02.0,,,0.03,,,,-0.175,
37:02.0,11.438,,0.03,18.25,46.375,45.875,-0.175,1989
37:02.0,,,0.03,,,,-0.175,
37:02.0,,,0.04,,,,-0.185,
37:02.0,,,0.035,,,,-0.175,
37:02.0,11.75,,0.035,18.125,46.125,46.062,-0.175,1965
37:02.0,,,0.035,,,,-0.175,
37:02.0,,,0.035,,,,-0.175,
37:02.0,,,0.035,,,,-0.175,
37:02.0,12.125,0.3,0.035,18.062,45.938,46.25,-0.175,1942
37:02.0,,,0.035,,,,-0.175,
37:02.0,,,0.035,,,,-0.175,
37:02.0,,,0.03,,,,-0.165,
37:02.0,12.438,,0.04,18,45.688,46.312,-0.175,1920
37:02.0,,,0.04,,,,-0.175,
37:02.0,,,0.04,,,,-0.175,
37:02.0,,,0.04,,,,-0.175,
37:02.0,12.75,,0.04,18,45.438,46.062,-0.175,1899
37:02.0,,,0.04,,,,-0.175,
37:02.0,,,0.05,,,,-0.185,
37:02.0,,,0.045,,,,-0.175,
37:02.0,13,,0.05,17.875,45.25,45.625,-0.175,1880
37:02.0,,,0.045,,,,-0.165,
37:02.0,,,0.045,,,,-0.155,
37:02.0,,,0.05,,,,-0.145,
37:02.1,13.25,0.3,0.055,17.812,45.062,45.125,-0.135,1863
37:02.1,,,0.045,,,,-0.105,
37:02.1,,,0.055,,,,-0.095,
37:02.1,,,0.065,,,,-0.085,
37:02.1,13.5,,0.075,17.75,44.812,44.562,-0.075,1849
37:02.1,,,0.08,,,,-0.055,
37:02.1,,,0.095,,,,-0.045,
37:02.1,,,0.11,,,,-0.035,
37:02.1,13.75,,0.13,17.75,44.562,44.25,-0.035,1834
37:02.1,,,0.14,,,,-0.015,
37:02.1,,,0.145,,,,0.005,
37:02.1,,,0.16,,,,0.015,
37:02.1,13.938,,0.155,17.75,44.25,44.062,0.045,1817
37:02.1,,,0.155,,,,0.065,
37:02.1,,,0.14,,,,0.105,
37:02.1,,,0.125,,,,0.145,
37:02.1,14,0.3,0.1,17.625,44.125,44,0.185,1800
37:02.1,,,0.07,,,,0.235,
37:02.1,,,0.045,,,,0.275,
37:02.1,,,0.02,,,,0.315,
37:02.1,13.938,,-0.005,17.438,44,44,0.345,1779
37:02.1,,,-0.03,,,,0.375,
37:02.1,,,-0.045,,,,0.385,
37:02.1,,,-0.06,,,,0.395,
37:02.1,13.812,,-0.07,17.188,43.875,44,0.385,1756
37:02.1,,,-0.07,,,,0.365,
37:02.1,,,-0.07,,,,0.335,
37:02.1,,,-0.065,,,,0.305,
37:02.1,13.625,,-0.06,16.875,43.75,43.938,0.265,1733
37:02.1,,,-0.065,,,,0.235,
37:02.1,,,-0.055,,,,0.195,
37:02.1,,,-0.055,,,,0.165,
37:02.1,13.312,0.3,-0.04,16.625,43.562,43.75,0.125,1712
37:02.1,,,-0.045,,,,0.105,
37:02.1,,,-0.04,,,,0.085,
37:02.1,,,-0.035,,,,0.065,
37:02.1,13,,-0.035,16.438,43.312,43.5,0.055,1691
37:02.1,,,-0.03,,,,0.045,
37:02.1,,,-0.02,,,,0.025,
37:02.1,,,-0.025,,,,0.025,
37:02.1,12.75,,-0.025,16.375,43.062,43.312,0.025,1672
37:02.1,,,-0.02,,,,0.015,
37:02.1,,,-0.015,,,,0.005,
37:02.1,,,-0.015,,,,0.005,
37:02.1,12.625,,-0.005,16.5,42.938,43.062,-0.015,1653
37:02.1,,,-0.01,,,,-0.015,
37:02.1,,,-0.005,,,,-0.025,
37:02.1,,,-0.01,,,,-0.025,
37:02.1,12.688,0.3,-0.005,16.75,42.812,42.812,-0.035,1635
37:02.1,,,0,,,,-0.045,
37:02.2,,,0.005,,,,-0.055,
37:02.2,,,0.005,,,,-0.065,
37:02.2,12.875,,0.01,17.188,42.688,42.5,-0.075,1617
37:02.2,,,0,,,,-0.065,
37:02.2,,,0.005,,,,-0.075,
37:02.2,,,0.005,,,,-0.075,
37:02.2,13.25,,0.01,17.5,42.562,42.125,-0.085,1600
37:02.2,,,0.01,,,,-0.085,
37:02.2,,,0.025,,,,-0.105,
37:02.2,,,0.025,,,,-0.105,
37:02.2,13.75,,0.03,17.625,42.438,41.812,-0.115,1584
37:02.2,,,0.03,,,,-0.115,
37:02.2,,,0.04,,,,-0.125,
37:02.2,,,0.04,,,,-0.125,
37:02.2,14.312,0.3,0.045,17.812,42.312,41.5,-0.135,1569
37:02.2,,,0.045,,,,-0.135,
37:02.2,,,0.045,,,,-0.135,
37:02.2,,,0.045,,,,-0.135,
37:02.2,15.188,,0.055,18.188,42.125,41.375,-0.145,1557
37:02.2,,,0.055,,,,-0.145,
37:02.2,,,0.05,,,,-0.135,
37:02.2,,,0.05,,,,-0.135,
37:02.2,16.25,,0.06,18.75,41.938,41.375,-0.145,1546
37:02.2,,,0.055,,,,-0.135,
37:02.2,,,0.055,,,,-0.135,
37:02.2,,,0.05,,,,-0.125,
37:02.2,17.5,,0.06,19.312,41.688,41.562,-0.135,1534
37:02.2,,,0.06,,,,-0.135,
37:02.2,,,0.055,,,,-0.125,
37:02.2,,,0.055,,,,-0.125,
37:02.2,18.875,0.3,0.055,19.688,41.438,41.875,-0.125,1522
37:02.2,,,0.05,,,,-0.115,
37:02.2,,,0.06,,,,-0.125,
37:02.2,,,0.06,,,,-0.125,
37:02.2,20.188,,0.065,19.875,41.25,42.25,-0.125,1509
37:02.2,,,0.065,,,,-0.125,
37:02.2,,,0.065,,,,-0.125,
37:02.2,,,0.06,,,,-0.115,
37:02.2,21.25,,0.06,19.75,41.125,42.688,-0.115,1495
37:02.2,,,0.055,,,,-0.105,
37:02.2,,,0.065,,,,-0.115,
37:02.2,,,0.065,,,,-0.115,
37:02.2,21.938,,0.06,19.5,41.125,43.375,-0.105,1481
37:02.2,,,0.06,,,,-0.105,
37:02.2,,,0.06,,,,-0.105,
37:02.2,,,0.055,,,,-0.095,
37:02.2,22.312,0.217,0.065,19.188,41.188,45.062,-0.105,1467
37:02.2,,,0.065,,,,-0.105,
37:02.2,,,0.06,,,,-0.095,
37:02.2,,,0.055,,,,-0.085,
37:02.3,22.625,,0.065,19.062,41.312,48.625,-0.095,1453
37:02.3,,,0.065,,,,-0.095,
37:02.3,,,0.07,,,,-0.095,
37:02.3,,,0.07,,,,-0.095,
37:02.3,23.125,,0.065,19.062,41.562,55.25,-0.085,1440
37:02.3,,,0.065,,,,-0.085,
37:02.3,,,0.075,,,,-0.095,
37:02.3,,,0.07,,,,-0.085,
37:02.3,23.812,,0.07,19.562,42.125,64.688,-0.085,1427
37:02.3,,,0.065,,,,-0.075,
37:02.3,,,0.075,,,,-0.085,
37:02.3,,,0.07,,,,-0.075,
37:02.3,24.688,0.217,0.07,20.812,43.188,75.375,-0.075,1416
37:02.3,,,0.075,,,,-0.075,
37:02.3,,,0.085,,,,-0.085,
37:02.3,,,0.08,,,,-0.075,
37:02.3,25.625,,0.09,22.562,44.5,84.375,-0.085,1406
37:02.3,,,0.085,,,,-0.075,
37:02.3,,,0.08,,,,-0.065,
37:02.3,,,0.08,,,,-0.065,
37:02.3,26.625,,0.085,24.375,45.938,89.25,-0.065,1398
37:02.3,,,0.085,,,,-0.065,
37:02.3,,,0.08,,,,-0.055,
37:02.3,,,0.08,,,,-0.055,
37:02.3,27.5,,0.085,25.938,47.375,89.812,-0.055,1392
37:02.3,,,0.08,,,,-0.045,
37:02.3,,,0.075,,,,-0.035,
37:02.3,,,0.085,,,,-0.045,
37:02.3,28.25,0.217,0.09,27.25,48.812,87.625,-0.045,1386
37:02.3,,,0.085,,,,-0.035,
37:02.3,,,0.085,,,,-0.035,
37:02.3,,,0.08,,,,-0.025,
37:02.3,28.875,,0.085,28.312,50.312,85.5,-0.025,1380
37:02.3,,,0.08,,,,-0.015,
37:02.3,,,0.08,,,,-0.015,
37:02.3,,,0.085,,,,-0.015,
37:02.3,29.375,,0.08,29.125,51.812,85.312,-0.005,1375
37:02.3,,,0.075,,,,0.005,
37:02.3,,,0.085,,,,-0.005,
37:02.3,,,0.09,,,,-0.005,
37:02.3,29.812,,0.085,29.75,53.312,87.625,0.005,1369
37:02.3,,,0.09,,,,0.005,
37:02.3,,,0.085,,,,0.015,
37:02.3,,,0.08,,,,0.025,
37:02.3,30.25,0.217,0.085,30.188,54.938,91.5,0.025,1362
37:02.3,,,0.08,,,,0.035,
37:02.3,,,0.08,,,,0.045,
37:02.3,,,0.075,,,,0.055,
37:02.3,30.688,,0.08,30.438,56.562,95.438,0.055,1353
37:02.3,,,0.085,,,,0.055,
37:02.4,,,0.09,,,,0.055,
37:02.4,,,0.085,,,,0.065,
37:02.4,31.188,,0.09,30.688,58.312,98.125,0.065,1343
37:02.4,,,0.08,,,,0.085,
37:02.4,,,0.095,,,,0.075,
37:02.4,,,0.09,,,,0.085,
37:02.4,31.75,,0.09,31,60.125,99.188,0.095,1332
37:02.4,,,0.09,,,,0.105,
37:02.4,,,0.095,,,,0.105,
37:02.4,,,0.085,,,,0.125,
37:02.4,32.375,0.217,0.095,31.375,61.875,99.062,0.125,1318
37:02.4,,,0.09,,,,0.135,
37:02.4,,,0.09,,,,0.145,
37:02.4,,,0.09,,,,0.155,
37:02.4,32.938,,0.105,31.75,63.5,98.562,0.145,1304
37:02.4,,,0.09,,,,0.175,
37:02.4,,,0.105,,,,0.165,
37:02.4,,,0.1,,,,0.185,
37:02.4,33.438,,0.1,32.125,65,98.5,0.195,1290
37:02.4,,,0.1,,,,0.205,
37:02.4,,,0.11,,,,0.205,
37:02.4,,,0.105,,,,0.225,
37:02.4,33.938,,0.105,32.5,66.438,99.25,0.235,1276
37:02.4,,,0.105,,,,0.245,
37:02.4,,,0.115,,,,0.245,
37:02.4,,,0.11,,,,0.265,
37:02.4,34.25,0.217,0.12,32.938,67.875,100.688,0.265,1264
37:02.4,,,0.115,,,,0.285,
37:02.4,,,0.125,,,,0.285,
37:02.4,,,0.12,,,,0.305,
37:02.4,34.5,,0.12,33.312,69.25,102.25,0.315,1254
37:02.4,,,0.13,,,,0.315,
37:02.4,,,0.125,,,,0.335,
37:02.4,,,0.125,,,,0.345,
37:02.4,34.625,,0.135,33.625,70.5,103.188,0.345,1246
37:02.4,,,0.135,,,,0.355,
37:02.4,,,0.14,,,,0.355,
37:02.4,,,0.14,,,,0.365,
