Date Time,Chart A,Chart B,Chart C,Chart D,Chart E,Chart F,Chart G,Chart H
37:02.4,34.688,,0.15,33.938,71.625,103.188,0.365,1241
37:02.4,,,0.15,,,,0.375,
37:02.4,,,0.16,,,,0.365,
37:02.4,,,0.155,,,,0.375,
37:02.4,34.688,0.217,0.16,34.188,72.75,102.438,0.375,1240
37:02.4,,,0.155,,,,0.385,
37:02.4,,,0.165,,,,0.375,
37:02.4,,,0.165,,,,0.375,
37:02.4,34.688,,0.18,34.312,73.812,101.375,0.355,1240
37:02.4,,,0.18,,,,0.355,
37:02.4,,,0.185,,,,0.345,
37:02.4,,,0.18,,,,0.345,
37:02.5,34.562,,0.18,34.312,74.812,100.5,0.335,1244
37:02.5,,,0.175,,,,0.335,
37:02.5,,,0.19,,,,0.305,
37:02.5,,,0.195,,,,0.285,
37:02.5,34.438,,0.2,34.188,75.75,100.062,0.265,1255
37:02.5,,,0.195,,,,0.255,
37:02.5,,,0.195,,,,0.235,
37:02.5,,,0.195,,,,0.215,
37:02.5,34.25,0.217,0.195,34,76.562,100.062,0.195,1274
37:02.5,,,0.195,,,,0.175,
37:02.5,,,0.2,,,,0.145,
37:02.5,,,0.19,,,,0.135,
37:02.5,34,,0.2,33.75,77.125,100.062,0.095,1302
37:02.5,,,0.195,,,,0.075,
37:02.5,,,0.2,,,,0.045,
37:02.5,,,0.195,,,,0.025,
37:02.5,33.75,,0.2,33.562,77.562,99.562,-0.005,1340
37:02.5,,,0.195,,,,-0.025,
37:02.5,,,0.195,,,,-0.055,
37:02.5,,,0.19,,,,-0.075,
37:02.5,33.438,,0.185,33.438,77.875,98.375,-0.095,1387
37:02.5,,,0.175,,,,-0.105,
37:02.5,,,0.17,,,,-0.125,
37:02.5,,,0.165,,,,-0.145,
37:02.5,33.125,0.217,0.155,33.312,78.125,96.562,-0.155,1442
37:02.5,,,0.16,,,,-0.185,
37:02.5,,,0.15,,,,-0.195,
37:02.5,,,0.15,,,,-0.215,
37:02.5,32.812,,0.14,33.188,78.375,94.562,-0.225,1503
37:02.5,,,0.135,,,,-0.235,
37:02.5,,,0.13,,,,-0.245,
37:02.5,,,0.115,,,,-0.245,
37:02.5,32.562,,0.12,33.125,78.562,92.75,-0.265,1571
37:02.5,,,0.115,,,,-0.275,
37:02.5,,,0.105,,,,-0.275,
37:02.5,,,0.095,,,,-0.275,
37:02.5,32.25,,0.1,33,78.625,91.312,-0.295,1641
37:02.5,,,0.085,,,,-0.285,
37:02.5,,,0.095,,,,-0.305,
37:02.5,,,0.095,,,,-0.315,
37:02.5,31.812,0.217,0.09,32.75,78.438,90.062,-0.315,1714
37:02.5,,,0.085,,,,-0.315,
37:02.5,,,0.085,,,,-0.325,
37:02.5,,,0.075,,,,-0.315,
37:02.5,31.25,,0.08,32.375,78.125,88.5,-0.325,1788
37:02.5,,,0.075,,,,-0.325,
37:02.5,,,0.075,,,,-0.325,
37:02.5,,,0.075,,,,-0.325,
37:02.5,30.5,,0.08,31.75,77.688,86.375,-0.335,1861
37:02.5,,,0.075,,,,-0.335,
37:02.6,,,0.075,,,,-0.335,
37:02.6,,,0.065,,,,-0.325,
37:02.6,29.562,,0.07,30.938,77.125,83.438,-0.335,1935
37:02.6,,,0.07,,,,-0.335,
37:02.6,,,0.07,,,,-0.335,
37:02.6,,,0.06,,,,-0.325,
37:02.6,28.438,0.433,0.06,30,76.5,80.062,-0.325,2007
37:02.6,,,0.06,,,,-0.325,
37:02.6,,,0.06,,,,-0.325,
37:02.6,,,0.06,,,,-0.325,
37:02.6,27.125,,0.065,28.812,75.688,76.562,-0.335,2077
37:02.6,,,0.065,,,,-0.335,
37:02.6,,,0.065,,,,-0.335,
37:02.6,,,0.06,,,,-0.325,
37:02.6,25.688,,0.06,27.625,74.75,73.188,-0.325,2145
37:02.6,,,0.06,,,,-0.325,
37:02.6,,,0.06,,,,-0.325,
37:02.6,,,0.06,,,,-0.325,
37:02.6,24.125,,0.06,26.312,73.625,70.188,-0.325,2211
37:02.6,,,0.06,,,,-0.325,
37:02.6,,,0.06,,,,-0.325,
37:02.6,,,0.055,,,,-0.315,
37:02.6,22.438,0.583,0.055,25.25,72.312,67.562,-0.315,2276
37:02.6,,,0.055,,,,-0.315,
37:02.6,,,0.055,,,,-0.315,
37:02.6,,,0.055,,,,-0.315,
37:02.6,20.812,,0.055,24.5,70.875,65.438,-0.315,2337
37:02.6,,,0.055,,,,-0.315,
37:02.6,,,0.055,,,,-0.315,
37:02.6,,,0.055,,,,-0.315,
37:02.6,19.25,,0.055,24.312,69.562,64,-0.315,2397
37:02.6,,,0.055,,,,-0.315,
37:02.6,,,0.055,,,,-0.315,
37:02.6,,,0.05,,,,-0.305,
37:02.6,17.875,,0.05,24.562,68.438,63.625,-0.305,2455
37:02.6,,,0.045,,,,-0.295,
37:02.6,,,0.045,,,,-0.295,
37:02.6,,,0.045,,,,-0.295,
37:02.6,16.562,1.017,0.055,25,67.25,63.938,-0.305,2510
37:02.6,,,0.05,,,,-0.295,
37:02.6,,,0.05,,,,-0.295,
37:02.6,,,0.05,,,,-0.295,
37:02.6,15.5,,0.05,25.625,66.188,64.312,-0.295,2564
37:02.6,,,0.05,,,,-0.295,
37:02.6,,,0.05,,,,-0.295,
37:02.6,,,0.045,,,,-0.285,
37:02.6,14.688,,0.045,26.312,65.375,64.125,-0.285,2614
37:02.6,,,0.045,,,,-0.285,
37:02.6,,,0.045,,,,-0.285,
37:02.6,,,0.04,,,,-0.275,
37:02.7,14.062,,0.04,26.875,64.875,63.062,-0.275,2659
37:02.7,,,0.04,,,,-0.275,
37:02.7,,,0.04,,,,-0.275,
37:02.7,,,0.035,,,,-0.265,
37:02.7,13.5,1.9,0.045,27.125,64.5,61.688,-0.275,2702
37:02.7,,,0.045,,,,-0.275,
37:02.7,,,0.045,,,,-0.275,
37:02.7,,,0.045,,,,-0.275,
37:02.7,12.938,,0.055,27.062,64.062,60.375,-0.285,2743
37:02.7,,,0.055,,,,-0.285,
37:02.7,,,0.055,,,,-0.285,
37:02.7,,,0.05,,,,-0.275,
37:02.7,12.375,,0.05,26.625,63.375,59.625,-0.275,2780
37:02.7,,,0.05,,,,-0.275,
37:02.7,,,0.05,,,,-0.275,
37:02.7,,,0.045,,,,-0.265,
37:02.7,11.812,,0.045,25.875,62.688,59.438,-0.265,2811
37:02.7,,,0.045,,,,-0.265,
37:02.7,,,0.055,,,,-0.275,
37:02.7,,,0.055,,,,-0.275,
37:02.7,11.25,2.7,0.055,25.125,62.125,59.5,-0.275,2840
37:02.7,,,0.05,,,,-0.265,
37:02.7,,,0.05,,,,-0.265,
37:02.7,,,0.05,,,,-0.265,
37:02.7,10.75,,0.05,24.375,61.688,59.5,-0.265,2864
37:02.7,,,0.05,,,,-0.265,
37:02.7,,,0.05,,,,-0.265,
37:02.7,,,0.05,,,,-0.265,
37:02.7,10.312,,0.05,23.875,61.25,59.062,-0.265,2883
37:02.7,,,0.045,,,,-0.255,
37:02.7,,,0.045,,,,-0.255,
37:02.7,,,0.045,,,,-0.255,
37:02.7,10,,0.045,23.562,60.625,58.125,-0.255,2900
37:02.7,,,0.045,,,,-0.255,
37:02.7,,,0.045,,,,-0.255,
37:02.7,,,0.04,,,,-0.245,
37:02.7,9.875,3.65,0.04,23.562,59.875,56.812,-0.245,2903
37:02.7,,,0.04,,,,-0.245,
37:02.7,,,0.05,,,,-0.255,
37:02.7,,,0.05,,,,-0.255,
37:02.7,9.875,,0.05,23.75,59.125,55.5,-0.255,2897
37:02.7,,,0.045,,,,-0.245,
37:02.7,,,0.045,,,,-0.245,
37:02.7,,,0.045,,,,-0.245,
37:02.7,10,,0.045,24.188,58.375,54.375,-0.245,2894
37:02.7,,,0.045,,,,-0.245,
37:02.7,,,0.045,,,,-0.245,
37:02.7,,,0.045,,,,-0.245,
37:02.7,10.25,,0.045,24.75,57.688,53.562,-0.245,2888
37:02.7,,,0.045,,,,-0.245,
37:02.8,,,0.045,,,,-0.245,
37:02.8,,,0.045,,,,-0.245,
37:02.8,10.562,5.467,0.045,25.312,57.062,53.062,-0.245,2878
37:02.8,,,0.045,,,,-0.245,
37:02.8,,,0.045,,,,-0.245,
37:02.8,,,0.04,,,,-0.235,
37:02.8,10.938,,0.05,25.625,56.438,52.688,-0.245,2863
37:02.8,,,0.05,,,,-0.245,
37:02.8,,,0.045,,,,-0.235,
37:02.8,,,0.04,,,,-0.225,
37:02.8,11.25,,0.05,25.625,55.875,52.312,-0.235,2842
37:02.8,,,0.05,,,,-0.235,
37:02.8,,,0.05,,,,-0.235,
37:02.8,,,0.045,,,,-0.225,
37:02.8,11.375,,0.045,25.375,55.5,51.875,-0.225,2813
37:02.8,,,0.055,,,,-0.235,
37:02.8,,,0.055,,,,-0.235,
37:02.8,,,0.05,,,,-0.225,
37:02.8,11.438,8.033,0.06,25,55.125,51.438,-0.235,2778
37:02.8,,,0.06,,,,-0.235,
37:02.8,,,0.06,,,,-0.235,
37:02.8,,,0.055,,,,-0.225,
37:02.8,11.312,,0.065,24.438,54.812,51.188,-0.235,2738
37:02.8,,,0.06,,,,-0.225,
37:02.8,,,0.06,,,,-0.225,
37:02.8,,,0.06,,,,-0.225,
37:02.8,11.062,,0.065,23.875,54.5,51.062,-0.225,2695
37:02.8,,,0.065,,,,-0.225,
37:02.8,,,0.075,,,,-0.235,
37:02.8,,,0.07,,,,-0.225,
37:02.8,10.812,,0.07,23.25,54.25,51,-0.225,2650
37:02.8,,,0.07,,,,-0.225,
37:02.8,,,0.07,,,,-0.225,
37:02.8,,,0.065,,,,-0.215,
37:02.8,10.438,11.083,0.065,22.625,54,50.875,-0.215,2604
37:02.8,,,0.06,,,,-0.205,
37:02.8,,,0.065,,,,-0.205,
37:02.8,,,0.06,,,,-0.195,
37:02.8,10.125,,0.06,22.125,53.75,50.562,-0.195,2557
37:02.8,,,0.065,,,,-0.195,
37:02.8,,,0.055,,,,-0.175,
37:02.8,,,0.06,,,,-0.175,
37:02.8,9.938,,0.065,21.875,53.562,50.062,-0.175,2509
37:02.8,,,0.06,,,,-0.165,
37:02.8,,,0.06,,,,-0.165,
37:02.8,,,0.055,,,,-0.155,
37:02.8,9.938,,0.055,21.75,53.5,49.5,-0.155,2462
37:02.8,,,0.055,,,,-0.155,
37:02.8,,,0.06,,,,-0.165,
37:02.8,,,0.06,,,,-0.165,
37:02.9,10.062,13.133,0.055,21.75,53.562,49.062,-0.165,2415
37:02.9,,,0.045,,,,-0.155,
37:02.9,,,0.045,,,,-0.155,
37:02.9,,,0.05,,,,-0.165,
37:02.9,10.25,,0.05,21.75,53.562,48.75,-0.165,2367
37:02.9,,,0.05,,,,-0.165,
37:02.9,,,0.055,,,,-0.175,
37:02.9,,,0.045,,,,-0.165,
37:02.9,10.5,,0.05,21.75,53.25,48.625,-0.175,2319
37:02.9,,,0.05,,,,-0.175,
37:02.9,,,0.055,,,,-0.185,
37:02.9,,,0.045,,,,-0.175,
37:02.9,10.812,,0.045,21.75,52.875,48.562,-0.175,2273
37:02.9,,,0.045,,,,-0.175,
37:02.9,,,0.05,,,,-0.185,
37:02.9,,,0.04,,,,-0.175,
37:02.9,11.062,15.1,0.04,21.75,52.562,48.438,-0.175,2228
37:02.9,,,0.03,,,,-0.165,
37:02.9,,,0.03,,,,-0.165,
37:02.9,,,0.03,,,,-0.165,
37:02.9,11.312,,0.03,21.75,52.312,48.312,-0.165,2183
37:02.9,,,0.03,,,,-0.165,
37:02.9,,,0.03,,,,-0.165,
37:02.9,,,0.03,,,,-0.165,
37:02.9,11.562,,0.035,21.812,51.938,48.062,-0.175,2140
37:02.9,,,0.035,,,,-0.175,
37:02.9,,,0.035,,,,-0.175,
37:02.9,,,0.025,,,,-0.165,
37:02.9,11.688,,0.025,21.688,51.438,47.688,-0.165,2099
37:02.9,,,0.025,,,,-0.165,
37:02.9,,,0.025,,,,-0.165,
37:02.9,,,0.025,,,,-0.165,
37:02.9,11.812,17,0.03,21.5,50.875,47.312,-0.175,2060
37:02.9,,,0.03,,,,-0.175,
37:02.9,,,0.03,,,,-0.175,
37:02.9,,,0.03,,,,-0.175,
37:02.9,11.875,,0.035,21.25,50.375,47.062,-0.185,2021
37:02.9,,,0.035,,,,-0.185,
37:02.9,,,0.035,,,,-0.185,
37:02.9,,,0.035,,,,-0.185,
37:02.9,12.062,,0.035,21.062,50,46.938,-0.185,1985
37:02.9,,,0.035,,,,-0.185,
37:02.9,,,0.035,,,,-0.185,
37:02.9,,,0.03,,,,-0.175,
37:02.9,12.312,,0.04,21.062,49.562,46.875,-0.185,1951
37:02.9,,,0.04,,,,-0.185,
37:02.9,,,0.04,,,,-0.185,
37:02.9,,,0.035,,,,-0.175,
37:02.9,12.625,18.6,0.035,21.062,49.25,46.812,-0.175,1920
37:02.9,,,0.035,,,,-0.175,
37:03.0,,,0.035,,,,-0.175,
37:03.0,,,0.035,,,,-0.175,
37:03.0,12.938,,0.035,21.188,48.875,46.688,-0.175,1891
37:03.0,,,0.035,,,,-0.175,
37:03.0,,,0.035,,,,-0.175,
37:03.0,,,0.035,,,,-0.175,
37:03.0,13.312,,0.04,21.25,48.5,46.438,-0.175,1865
37:03.0,,,0.045,,,,-0.175,
37:03.0,,,0.045,,,,-0.165,
37:03.0,,,0.05,,,,-0.165,
37:03.0,13.625,,0.055,21.188,48.188,46.062,-0.155,1841
37:03.0,,,0.05,,,,-0.135,
37:03.0,,,0.055,,,,-0.125,
37:03.0,,,0.055,,,,-0.105,
37:03.0,13.875,20.283,0.065,21,47.938,45.688,-0.095,1819
37:03.0,,,0.075,,,,-0.085,
37:03.0,,,0.085,,,,-0.075,
37:03.0,,,0.09,,,,-0.055,
37:03.0,14.062,,0.105,20.875,47.688,45.312,-0.055,1797
37:03.0,,,0.115,,,,-0.045,
37:03.0,,,0.135,,,,-0.045,
37:03.0,,,0.14,,,,-0.025,
37:03.0,14.188,,0.15,20.812,47.438,45.062,-0.015,1774
37:03.0,,,0.15,,,,0.005,
37:03.0,,,0.15,,,,0.025,
37:03.0,,,0.135,,,,0.065,
37:03.0,14.25,,0.125,20.812,47.25,44.875,0.095,1751
37:03.0,,,0.105,,,,0.135,
37:03.0,,,0.08,,,,0.175,
37:03.0,,,0.055,,,,0.215,
37:03.0,14.312,23.2,0.03,20.875,47.062,44.75,0.255,1727
37:03.0,,,0,,,,0.305,
37:03.0,,,-0.015,,,,0.325,
37:03.0,,,-0.04,,,,0.355,
37:03.0,14.312,,-0.045,21,46.812,44.625,0.355,1701
37:03.0,,,-0.06,,,,0.365,
37:03.0,,,-0.065,,,,0.355,
37:03.0,,,-0.07,,,,0.345,
37:03.0,14.25,,-0.07,21.062,46.625,44.438,0.315,1675
37:03.0,,,-0.07,,,,0.285,
37:03.0,,,-0.055,,,,0.235,
37:03.0,,,-0.055,,,,0.205,
37:03.0,14.125,,-0.045,21,46.438,44.25,0.165,1650
37:03.0,,,-0.045,,,,0.135,
37:03.0,,,-0.045,,,,0.115,
37:03.0,,,-0.03,,,,0.075,
37:03.0,13.938,24.517,-0.03,20.938,46.25,44.062,0.065,1626
37:03.0,,,-0.025,,,,0.045,
37:03.0,,,-0.025,,,,0.035,
37:03.0,,,-0.015,,,,0.015,
37:03.1,13.75,,-0.02,20.75,46.188,43.875,0.015,1604
37:03.1,,,-0.015,,,,0.005,
37:03.1,,,-0.01,,,,-0.005,
37:03.1,,,-0.015,,,,-0.005,
37:03.1,13.562,,-0.01,20.625,46.062,43.75,-0.015,1583
37:03.1,,,-0.015,,,,-0.015,
37:03.1,,,-0.005,,,,-0.035,
37:03.1,,,0,,,,-0.045,
37:03.1,13.375,,0,20.688,45.938,43.5,-0.055,1562
37:03.1,,,-0.005,,,,-0.055,
37:03.1,,,0,,,,-0.065,
37:03.1,,,0.005,,,,-0.075,
37:03.1,13.375,25.317,0.01,20.812,45.688,43.312,-0.085,1541
37:03.1,,,0.01,,,,-0.085,
37:03.1,,,0.015,,,,-0.095,
37:03.1,,,0.02,,,,-0.105,
37:03.1,13.562,,0.02,21,45.5,43.062,-0.105,1524
37:03.1,,,0.025,,,,-0.115,
37:03.1,,,0.025,,,,-0.115,
37:03.1,,,0.025,,,,-0.115,
37:03.1,13.75,,0.025,21,45.375,42.875,-0.115,1508
37:03.1,,,0.025,,,,-0.115,
37:03.1,,,0.04,,,,-0.135,
37:03.1,,,0.04,,,,-0.135,
37:03.1,14.062,,0.05,20.938,45.312,42.75,-0.145,1493
37:03.1,,,0.045,,,,-0.135,
37:03.1,,,0.045,,,,-0.135,
37:03.1,,,0.045,,,,-0.135,
37:03.1,14.625,25.983,0.05,20.875,45.188,42.75,-0.135,1481
37:03.1,,,0.05,,,,-0.135,
37:03.1,,,0.05,,,,-0.135,
37:03.1,,,0.055,,,,-0.135,
37:03.1,15.5,,0.05,20.875,45,42.812,-0.125,1470
37:03.1,,,0.05,,,,-0.125,
37:03.1,,,0.06,,,,-0.135,
37:03.1,,,0.055,,,,-0.125,
37:03.1,16.625,,0.065,20.938,44.812,42.938,-0.135,1460
37:03.1,,,0.065,,,,-0.135,
37:03.1,,,0.075,,,,-0.145,
37:03.1,,,0.07,,,,-0.135,
37:03.1,17.875,,0.07,21,44.625,43.188,-0.135,1451
37:03.1,,,0.07,,,,-0.135,
37:03.1,,,0.07,,,,-0.135,
37:03.1,,,0.065,,,,-0.125,
37:03.1,19.375,26.933,0.075,21.25,44.438,43.5,-0.135,1443
37:03.1,,,0.075,,,,-0.135,
37:03.1,,,0.075,,,,-0.135,
37:03.1,,,0.075,,,,-0.135,
37:03.1,21.062,,0.085,21.875,44.25,44,-0.145,1435
37:03.1,,,0.08,,,,-0.135,
37:03.2,,,0.075,,,,-0.125,
37:03.2,,,0.075,,,,-0.125,
37:03.2,22.875,,0.075,22.812,44.125,44.812,-0.125,1427
37:03.2,,,0.07,,,,-0.115,
37:03.2,,,0.08,,,,-0.125,
37:03.2,,,0.08,,,,-0.125,
37:03.2,24.688,,0.08,23.812,44.062,46.688,-0.125,1421
37:03.2,,,0.075,,,,-0.115,
37:03.2,,,0.085,,,,-0.125,
37:03.2,,,0.08,,,,-0.115,
37:03.2,26.312,27.217,0.08,24.5,44.188,50.812,-0.115,1417
37:03.2,,,0.075,,,,-0.105,
37:03.2,,,0.085,,,,-0.115,
37:03.2,,,0.085,,,,-0.115,
37:03.2,27.562,,0.085,24.625,44.438,58.188,-0.115,1413
37:03.2,,,0.08,,,,-0.105,
37:03.2,,,0.08,,,,-0.105,
37:03.2,,,0.08,,,,-0.105,
37:03.2,28.188,,0.09,24.5,45,68.312,-0.115,1409
37:03.2,,,0.085,,,,-0.105,
37:03.2,,,0.085,,,,-0.105,
37:03.2,,,0.085,,,,-0.105,
37:03.2,28.562,,0.085,24.562,45.875,79.188,-0.105,1406
37:03.2,,,0.08,,,,-0.095,
37:03.2,,,0.075,,,,-0.085,
37:03.2,,,0.075,,,,-0.085,
37:03.2,28.875,27.283,0.08,25.125,47.188,87.562,-0.085,1402
37:03.2,,,0.08,,,,-0.085,
37:03.2,,,0.085,,,,-0.085,
37:03.2,,,0.085,,,,-0.085,
37:03.2,29.125,,0.08,25.75,48.625,91.5,-0.075,1399
37:03.2,,,0.08,,,,-0.075,
37:03.2,,,0.085,,,,-0.075,
37:03.2,,,0.08,,,,-0.065,
37:03.2,29.25,,0.08,26.438,50.125,91.125,-0.065,1397
37:03.2,,,0.075,,,,-0.055,
37:03.2,,,0.085,,,,-0.065,
37:03.2,,,0.08,,,,-0.055,
37:03.2,29.438,,0.08,27.188,51.688,88.688,-0.055,1393
37:03.2,,,0.075,,,,-0.045,
37:03.2,,,0.08,,,,-0.045,
37:03.2,,,0.075,,,,-0.035,
37:03.2,29.75,27.517,0.085,28.25,53.312,86.938,-0.045,1388
37:03.2,,,0.08,,,,-0.035,
37:03.2,,,0.09,,,,-0.045,
37:03.2,,,0.085,,,,-0.035,
37:03.2,30.25,,0.08,29.5,55,87.75,-0.025,1383
37:03.2,,,0.075,,,,-0.015,
37:03.2,,,0.08,,,,-0.015,
37:03.2,,,0.075,,,,-0.005,
37:03.3,30.938,,0.085,30.875,56.75,91,-0.015,1377
37:03.3,,,0.075,,,,0.005,
37:03.3,,,0.08,,,,0.005,
37:03.3,,,0.085,,,,0.005,
37:03.3,31.875,,0.085,32.188,58.5,95.5,0.005,1368
37:03.3,,,0.09,,,,0.005,
37:03.3,,,0.09,,,,0.015,
37:03.3,,,0.085,,,,0.025,
37:03.3,32.875,27.517,0.09,33.188,60.25,99.375,0.025,1358
37:03.3,,,0.085,,,,0.035,
37:03.3,,,0.09,,,,0.035,
37:03.3,,,0.095,,,,0.035,
37:03.3,33.812,,0.09,33.75,62,101.562,0.045,1348
37:03.3,,,0.095,,,,0.045,
37:03.3,,,0.09,,,,0.055,
37:03.3,,,0.09,,,,0.065,
37:03.3,34.562,,0.085,34.188,63.625,102.125,0.075,1336
37:03.3,,,0.085,,,,0.085,
37:03.3,,,0.09,,,,0.085,
37:03.3,,,0.095,,,,0.085,
37:03.3,35.25,,0.095,34.625,65.188,101.875,0.095,1325
37:03.3,,,0.085,,,,0.115,
37:03.3,,,0.09,,,,0.115,
37:03.3,,,0.085,,,,0.135,
37:03.3,35.938,27.583,0.09,35,66.75,101.688,0.135,1317
37:03.3,,,0.085,,,,0.155,
37:03.3,,,0.09,,,,0.155,
37:03.3,,,0.095,,,,0.165,
37:03.3,36.375,,0.1,35.312,68.312,102.125,0.165,1309
37:03.3,,,0.095,,,,0.185,
37:03.3,,,0.1,,,,0.185,
37:03.3,,,0.1,,,,0.195,
37:03.3,36.75,,0.105,35.625,69.875,103.188,0.205,1301
37:03.3,,,0.105,,,,0.215,
37:03.3,,,0.105,,,,0.225,
37:03.3,,,0.105,,,,0.235,
37:03.3,36.938,,0.115,35.812,71.312,104.688,0.235,1293
37:03.3,,,0.115,,,,0.245,
37:03.3,,,0.12,,,,0.255,
37:03.3,,,0.12,,,,0.265,
37:03.3,37,27.8,0.12,36,72.688,106,0.275,1286
37:03.3,,,0.13,,,,0.275,
37:03.3,,,0.125,,,,0.295,
37:03.3,,,0.125,,,,0.305,
37:03.3,37,,0.135,36.188,73.938,106.688,0.305,1280
37:03.3,,,0.135,,,,0.315,
37:03.3,,,0.135,,,,0.325,
37:03.3,,,0.135,,,,0.335,
37:03.3,37,,0.135,36.438,75.188,106.688,0.345,1275
37:03.3,,,0.14,,,,0.345,
37:03.4,,,0.145,,,,0.345,
37:03.4,,,0.145,,,,0.355,
37:03.4,37,,0.15,36.562,76.375,106.062,0.355,1270
37:03.4,,,0.155,,,,0.355,
37:03.4,,,0.155,,,,0.355,
